customer,Total_spendings
63db1f821ec063ba87e31ed9a143917e,826.9100000000001
37d7f68849e1f7a6bcc58225180fc4f3,826.8
472a03ae2a6048de27c71f5e4a1d974b,826.79
cefd8bbd4b3c39bdb256fdb865b7b8f4,826.42
71f88e06eb78302859a034cd7d1877a1,826.38
63cfc61cee11cbe306bff5857d00bfe4,826.3199999999999
6ee4074b0724daf14e0139782d157a27,826.29
214bd392f589811498bff8472e913822,826.16
6a0e43f0d7e1b5539e4c58a26ebe35da,824.76
23622d8528b2fcc0b4a2b03df2cdfbd8,824.17
99749d7ee01657cc0faeee7de4fea874,824.08
ec818580e00a22524f0661e18eb402dd,823.83
1ff0504d2e5524b97f481f478f6ae770,823.16
2d94b4d76656b186b0b717c23ed66273,823.07
6abd878bb355f29f91678a8c7512da0d,822.9
271c480fdbc84c7775bfeb2787ec8a31,822.88
ff2bb81a3a9531c436759613020fea08,822.16
0479ada60af68ccf63ea10d284769788,822.16
3857428967edc9647b8af374c0d78dfb,822.07
60c44aca5287b6fd576f694df03370b9,822.06
eddc2346415a981ae382c62f08cb48a8,822.04
fe947af6540d580b9703d0332d04f0e3,821.98
0dca919196146f24b8e265b534ff6706,821.93
01b466cc9a9e663eb04f4b8890dbc5f1,821.35
787e5ef7a144916be9ac6385be992648,821.26
e9cb6a28ec0cf5b2a69786be51f3e872,821.03
de7aaf28dc616344f3b9549f1716d70c,820.75
abc481fdeb66223f47a7d59b78e065fa,820.68
71bbde2fcfc0f20f7111714a0c43bdff,820.62
d6a4a2054c2afbf6ccd3e80f960b2dba,820.46
16af33547f0bdd828eeff2bb6c38b481,820.35
fd92f269caf698d36cdf0f6d5ed4685d,820.35
5beb14f603ed51da383102bce45011a5,820.24
9bc3b3b03ac9c6c132aab1353e0d0dd9,819.78
b74d0257dde8889acc280c1805bc2899,819.69
cecc19ff12c206e6368dd1e9c22a848d,819.5200000000001
eb9829b9e4003dcb7ffe5a6fb98682a1,819.47
f12659cf094e33deca32845c21b114a7,819.4
876a262de02307eaa2e7c5c07627d850,819.35
dbbb77929f0b3b93e19f5493b5934d0e,819.35
1ae1a1d8cf3036555b2cb2a97fa1ff07,819.35
f2deea219b1ef608f90a6fd89f6fe89d,819.34
5ed887c49c901c6a4d8a873557cdea4c,819.34
13fe2bd5cd6f09642f395ae04faa6b66,819.32
02e8d64ed3a2d66ec146674efbfe3dd3,819.32
61435d982420fb720f85d1bb6047fc6f,819.31
02d2056f0b969ca57a94ae2c1793e3cd,819.09
318a99e46c2b01163c597b8c142bbbf0,819.05
202e8fc4a2cc9aed9c91d83d04a5b88e,818.89
cfb9250ad7da3bac88843a57f83e93bc,818.69
79886922ec220bc38ed9d2bfdf9983f7,818.4
9fd78a86bd195a1e4b70e33c25d755e9,818.4
6c71622e059a789d6a490d79ae1316d9,818.4
39b94c1896243f056c3c93c80e88bfbc,818.33
cffd0d926993c9d808811cbbd8b6b72a,818.32
da4cc4e2ac4d719b70b3d98f1733dcce,818.12
2760aef7bd977a44aabf53f656e92722,818.12
ad0adff48be9c5f67cb35fd0895b42e7,818.01
c3cfaba1449b1a6759e7e02413c24bea,817.61
c33e87f964dd578b02f7208c4bbf9260,817.15
aa0fd3e1854cda4e5b0911a24492ba14,817.08
b494e0eadea2128f530bbf6e07c59e32,817.03
1e1ea717e5582112be81201874040e82,816.93
4cb9a0c69594489bc5bf3ab2befa899d,816.89
e3f3bd612fca9ab1029f6e91d7028d9e,816.84
a8e6d4ba769ab68e10b78899cd62777c,816.36
6022be01d480dbd8683c80f9b0514f29,816.33
dde181b2643870a2c667c9c9bcd99aa6,816.17
fbc6c89a052e6169d0a05874de95044a,816.16
5701e00b13eeb0e725db2e2c1eec239b,816.01
425ae15f1593918f06d9a2ce9222e614,815.95
707e3ae26b58fcee0b10ef1185c1ec39,815.65
2516f43838c4892e066fec28143efa64,815.4300000000001
99ea1f50c4f28be31b198c3173d21051,815.43
bb936db39a692500aaff421305d41593,815.2
93b8a802bf6ff92bdc48e8f9d4dbc293,814.96
66ffab11964dda54f46a826323635120,814.85
5a70ab969f59cf7a18480854c5aa68a8,814.42
f7798970018758d36b9bbf007a053e23,814.4
05cb25c0b98e8d6f839049d97adfecab,814.37
e515dfc7b46b0281f0462ef9be3823f8,814.3
d385d86ff15a721b213924f5f6b8316f,813.62
cc01683ca3f5fadd819ec762f7f1252c,813.44
e63d5df8a0afa912236598e1d605eede,813.41
532df8105fc2a107ac0ee65bfc98d2c5,813.41
700e582d48cef1d46dfca9f208dd765e,813.33
9f3bfb29bb8a27f598b15bbc29375669,813.33
194ec39b076fb2178ae682457b073c36,812.85
020ae51ab502504a00ab6ccbac53bfa6,812.76
0f0b49d45120fcb28bda56e94bc85673,812.72
a46f69888dc50e40895d89767c270eeb,811.94
650606c8d2e45478f993ea474fc8f91b,811.77
394126d51adc8f16458ead97ff594058,811.77
ee7317923fd7e1a982b66d38556431ce,811.7
8a97f8a0e89a0ede6a81e08a8289d809,811.51
50ab585b05268c9b7aacc57681d18ff1,811.51
2141ed29dd6eed2cef74cb781ac9e476,811.51
89d40b7d698af69add2d8f7248936740,811.46
219291a07997c4fc9a962719151bfa38,811.32
a824f1926ada8e0765adea9b4f1babfd,811.29
726dd67429ecc11aa6256a9d8d41ae97,811.29
b13e0007c284a77da34b45652f2c8d16,811.28
d64283953b232234dc6a8f6ce12afe6a,810.63
324ce23e08a1768007118a11836ea7d3,810.52
d37cd15325d94891703715923639ce9d,810.29
dc05f2bf6fbe4f7afbf7a197a434ed40,810.13
14b2d7596cff635e839b14b4bdea1a16,810.13
d85547cd859833520b311b4458a14c1c,809.7
d4930873c7f53172c1af8ebfcd9aca8d,809.58
d451891847b64bb4cf9a40e9cfe1c7a2,809.5699999999999
32d2549cbf29b9b7d5f8d7d293d121a3,808.91
026cc430843b605b4b5515751f4fe5d3,808.88
fb4a4bda0d99a11f1f638aa36160d07f,808.87
e9157eb28b76aa9231f1097a4b3d2161,807.54
d0b7a41ff188f16fce4f7ffb2c67a5a3,807.47
a7d0558cdae7a2b18b1ca18680928a44,807.2
6af6fb422d6fbf0b4686d35157cb0be4,806.69
3ea4185126195c34ed9949d8e406d570,806.63
56c8638e7c058b98aae6d74d2dd6ea23,806.4699999999999
fd1159c8475b7f543ab1be4ed6207869,806.46
e1e9a1bcdba4b679475592e4418f1347,806.38
031167ec9bd578be0d73db1886891745,805.95
368a52f8325900082c2cba4895ef2984,805.75
22f6af8201369f9eb96592db3142b9c2,805.12
f1fe2c49ea8099e0e531fd905a09c6bb,805.06
78275e95a4296105923051e0ad4577b3,804.96
4d769103760f32a58c919aa3c3f9d5b1,804.72
9f2dbd2760e261a9735db254ddb9468d,804.52
a81cf979d70adcc990d2f87503b8c19d,804.34
04f1fd1b75385fd1c7b6de018e0c4ab3,804.33
633aa358e90a435dc47a30af5a0a832d,804.12
2ee479e29ac6b1736028a090f8ef923c,803.92
7be702cf7a78cdfb7f8e06c7b630ef2c,803.68
326f90932ac2757f3bd15ab01a1af8b0,803.24
abf410b2ca80a64cc2836e9f2d5d2ee5,803.04
c23625b050d7d34272be416aa7b89aea,802.68
f9acaaf53948041869bb52c7eb1e116c,802.65
0f4800f4a01c54821e6ecc08a7e19433,802.48
1e39560f1a511acdb6b7784f3985c374,801.84
0f7b92811571afb33b40495374b4dc78,801.49
0d153268371aa25450d4117ff070277e,801.25
7295713e93df7db1a459e49cc02013ab,801.11
33030ea3391006100c10dbd8294c3e6f,800.11
4771566fc89f5d397e662758483df828,799.94
4d4d00884f3401e960f4650cc74bbf0e,799.87
ea990a6d66d233e174ce328f27e592d4,798.68
94819dfaf894533d1106264e5b378a00,798.53
4ecf25c37c4543d4f54524b0e0c8dd04,798.27
8a2507b280078064818431d59fe2031b,798.19
038ef20f6de6a3294fb0e4e380f2b2a2,798.02
efd877ae53d38706d4019f46bd72579a,797.66
2f3ecbc62c802caa1d2796ff511703fb,797.62
842909a01087405cc84f9c41d519b3f4,797.38
d57588ebc4ba515d988842c032981845,796.02
9764c899917199574678b4d3f1aacfa3,795.95
f33407700cab2fab56dbf90a859ca270,795.61
d544e1852841756a816e484ab10218ef,795.47
cc5274ab82a2fc25b7a1542f6ebb1ebc,795.35
17e873c00e3fef97c9f1347c6681bd1a,794.6
7247db1739364b45ac4fcd830ffeabab,794.34
031b6bf06cc2c9391a8a403cef221a1a,794.18
dcee1e44ded6f1bfc5b4988d771243da,793.5699999999999
bd9e235e9996a20d1153c238c2706b92,793.27
89c30ea5b944b5c2fcd5847c806108c1,793.09
5dc7d2b0ca8e2ac6a47295fa4d19528c,793.09
b033be1d214084c1b30485ad3d8871a5,793.09
d8498f6b01c50238faa7fbc56682c34f,792.54
169a96b0cee3f0ff7d95d697f10d5414,792.17
9d52717b5fe37e465b6ed8b12795e903,792.06
974fcb536095266b0620344239af2d66,792.06
dbcaa85549e75eb5041ea943df551745,791.76
a1874c5550d2f0bc14cc122164603713,790.6700000000001
928f44bc4170b7198115f0bf072645a8,790.65
116fb705cbffd7a2a2f581c3c9b2e6e0,790.5
014410afdd8e0393ec17e9d8488449e0,790.32
7063b55fee699193fd5e44253a7e4a98,789.24
c42bcc96458e658b55b24e3a705772f6,789.04
ab243cd9e788d689cc822380f59616e1,788.8100000000001
4018dfd7ddd89df122db84f6279a4864,788.71
98dbf8eb4655115b637a4932f71b0b72,788.6
8e6c00f85f4114571cb7f9387a46c392,788.53
0366651462307b0703818560d1472f9d,788.53
95525127999a756443df590cc5aabe88,788.4
46fdd6df708c7bd3414d35806230d8e3,788.23
0318f66ddf6aa615fdb10d6d7b596194,788.23
c40d109a4036dc0bb01b522339af2220,788.23
a5866077f364490c60818c5efbb47065,788.23
c968cdb924339d7a42e0c448153b72cc,788.16
e798ffad3045d571e170739f0384cbf3,788.12
0a252059d4e14a1a165526d50bae6397,787.6
a37e505cafd500bc50d4309bd44b3fdb,787.53
d870a06834e68bdc8864f3a9a97e73ec,786.82
dc1ffd302d6ad854b190c4b9309c1283,786.5
86b0aa3acd7e8f7427c8915780f5cd27,785.88
d986e49adb130cd15e3a6cf7505439d6,785.72
cb2d9f848a8c8e58dc791b3290253275,785.57
e9fc372958d33e7d1fa92104c8dda33f,785.21
08f334e84bc7ab7b588cb7fc77dd7f4a,785.2
f27c05c74dfcba909a9b8c31e0fe4eb9,785.18
85c51295439e499152d9d3a42f8ecf2b,785.18
df4cf8bccad968debed18cfb0fd63b76,784.9
01f156677184504063bd19739f924af1,784.8
d5ac10e3a885ac4d3fd275a2c6c0891f,784.07
3835ffb159db5caefaee811db9477b6c,783.48
91ed74cc8fc470081c5b71fe5016c89f,783.28
48eb05fb37e33f3079495d0145ef2711,783.22
33d5f77e44abcb42cdfc86854e5fce8c,783.12
11f97da02237a49c8e783dfda6f50e8e,783.0
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,782.99
bc3a1632864ef4e9a2b23ee33eceaf87,782.97
b2e9a05d23ea17713b5d7799f2004f8e,782.64
133e20311ec257bda38f1798250d38c5,782.4300000000001
b412d9b6c1eb770f60485429dcc18059,782.26
8239011630c4a5ab0b13d19d0d39fc7d,782.19
c93c7d2dcdccb1c0bed454d8eb247d68,781.79
d52934cdee614fabd81523e947cbd409,781.74
d96c67b47665bbe95e151eeed717b6e5,781.51
459759c02362af7a218dd2fe035b3c07,781.19
cefd6be81dff1a0730ca138fdf714f69,781.07
0af52849be97b0c8316e1d6f342dc7d5,780.98
f2d77fa00da22a20f92ac5fd35538c72,780.68
4f5a469269f056e90e63ca3876725dbd,780.68
8f552e7eadcf54aff83af9009e3dd204,780.59
8961b4ca2c5aceb7a78ea72c6e0c840a,780.4000000000001
f62f269f9ce7c41d20a90f70df873f42,780.16
5b0b6dbdc41527329d49519d7bf30866,780.05
d02f32aa14aeaf9d657d1bf18702d572,779.98
e663700152b55c65c7b44d312bac6da1,779.9
a78a4ad13c69eed63a40707caaf80337,779.77
3db6e5afa8e8178a29afc729855315e2,779.34
738ffcf1017b584e9d2684b36e07469c,779.1800000000001
a03bed47efff02de7b59d0da789f0dcf,779.06
c29cf2e62be3359b74f7990382a24777,778.47
2a32808072365c90275fccd0fff8b051,778.46
47f9bd96358d16da13b186867574642a,778.44
c5d50ca6add3a55d9db4261a1dd074d5,778.27
cfebf9a47331c80628dc9b07226646c0,778.25
1fc2614b774274217185bb8e20f3f748,778.05
52f4ebc12e417cd48ca91c97050d47a3,777.87
7721bc1f0b8910122bf9b46c59922fbe,777.73
005f060d4223956c62b64e9567a36f0f,777.68
18da3b088c711ee5061a1d43f48c9bea,777.48
c26193152447646760844936b39e08f7,777.37
4e30efee78a5719e98c2499691d08413,777.24
804e3d3aa98f1bdf7cc2ae47b23f4d5f,777.24
a62f8fe9d5dca0dfb914de5fe07762e2,777.0
accbd99783ae97d43479a3f60da26787,776.84
e1c0467a9cb9d19bb9f716249f79bb2e,776.83
f3081469e7bac3750ac520b82290b7af,776.5
368086940adc762c76724731f1b3adb5,776.39
12c380ee1d82a3c375a07a8cd7df1241,774.03
73768eba15a0744371ca5521eb2e51f5,773.9000000000001
e1f77148f586526a257a2c486f5d5124,773.57
1e741211c960f8d4880e21cf39118cc9,773.48
7f75f185743196f97139443349a006f3,773.25
19f190b5d6d5121c8c6d2aecf2c7d98c,773.03
c6b99a3f607831e0efa54fd18a05c7c9,772.51
c28b63b59fabe61e0407ad0ec0336e2a,772.51
70457f5d80967f5f4083e0cde7e89ab6,772.5
292f894d036eb8f6a61fcaf316808e02,772.4
4a8c8f751984985cd49f74249da95aae,772.08
dd3718773d0c3e14bbe8b2b5405113ab,771.88
e3686e6ff8f5bc9b36e3725342683b13,771.78
3fb3392ad1e29e9f1b7a9d0a4db7040b,771.69
4745885d46b5d9a59e0f403e0d2438c6,771.17
d0f6a442ee95ea8674c2d8ba325f41c0,770.73
ee3adea169ca02ca9bd1e80bc620856e,770.62
cd0a79bcc77a638e1d49713d213843cf,770.46
0096c18412349537abc45e350581cbbc,770.24
4be79b1ff8bd2255021c80c3bf64af62,769.99
b39dde6dd619943190a8cc9aa6db38a4,769.81
6b7fff4bc92df4932c55a519702b0d9e,769.59
3d5fe73f9b69a86cd2a719a049e42da2,769.34
51dc56123336c573f2977f5da81b17b9,769.24
89e570dfc41cf1131fa292bae78f727b,769.08
2972286f33b3b191ff705035a1951441,768.99
a1f0bd0037d5074538e8f4ab3b55ed5d,768.62
095750ddb298ee4c2eb21ef1311b418a,768.59
41b7f55c5d00ab0792ddd44cda1030a7,768.41
47e73a2fd380ec487a3b25fa01104859,768.11
086ababf10b0da6e13275efcb692b3c5,767.69
1a13743254d9c8e6360106295947932f,767.62
1db803b751b472b524ed047aeec4fabd,767.33
966f8a8d003e2fec8c00e7bfc1e117ac,767.29
dc80a79483121fee90b0d2f53d1054f5,767.21
551cb9a6b9db0bd6a96672e542ec83d3,767.1
cc689fe4f1b3a4941f6a5b66e018b1e3,766.89
557b158701bedbb76b856eb5f3af51b1,766.53
3a3ab7d805010ef6a94e89de7adbfe1a,766.32
3dc92984d1948a75b084d620600a50e4,765.87
13071413b2d7b730db1cd98a4611f2b2,765.84
896283d8bc7fdff277edf09e539df880,765.84
cb169db485f0cbfc75587a54b5b5676d,765.8
c490fbdee711156dcb40d434330896cb,765.78
fce2525784cfc5e9bf69837bc1b9b474,765.76
7510ded3db0e669cdaa878e478f1bdb6,764.92
3c5cc98c5d66e9df468a1149cea5db2f,764.52
fd9d39fa11a8725fabb15d0ff706251c,764.52
beac2ee5c2c9cc2f3a1c16c50ab73fda,764.12
6cad2595071b142d5f90563f43558cc9,764.07
862bcdd9344546914b93a16397a78791,763.5999999999999
7d0983269f825d3112e5a64364b1258a,763.25
d8e902319a9ed628de1ed00785b9e09f,763.23
eb1164a87a6bbebf4d927bfd01a78a6b,762.61
8ab4df7b84aae318d55e776501cce37c,762.4
a84c3a73077cee66f6b30437cf6c921c,762.33
2174119e9583d406cfc2757aeafbd141,762.23
3daa1c97a3155484f70c88b19c90dfb5,762.05
2dd9c12a9c2c9479c7f263902a541ef4,761.95
bf8752e9a70c5a1de4c8972dabf15f9d,761.95
b9d90399fae52218195b4b23536f6fa2,761.82
9e3300dceea09679f1a85d33a5631824,761.82
b4891a8e1c6726d478568eb2422dcce9,761.82
a0aca7b3db05546e683192165316eff7,761.82
a99c6337b519f25161bca8f0d397250e,761.82
a59169a3afbcf3dd2c01d3edcdd7d024,760.91
73daee815cdbdeacecd0f29b04436cab,760.78
406bf961029dda3572bfe1846b3baa56,760.32
f7a06579f9f36b29b273a9193d18d041,760.09
e4b98eebb8983cade8610c0def59f705,760.01
f1dd3da0ed3a1ba8643a2e032a051568,759.85
773ee7ce02151eee86443dbdb515e271,759.75
220e9027e82d084db3fad8882094abf2,759.49
89221bc2da10ae4adf10dfb2ad5d500c,759.25
7a4c9f57e55ea064c1b84e20a6406be6,759.25
fb35ceaf4fc926eb1060690896bcd582,759.2
0199360d5869b53eece5870f3bd1ef0e,758.93
3d8a6458539e83a8f9decef0d592098e,758.93
6469f99c1f9dfae7733b25662e7f1782,758.83
d16f2966cda34d01f661bfc50635edb2,758.59
e2feed3c94648835d593c14acb8e3808,758.32
03f3956529aac8ab54669986dbccdea5,758.29
60ca7b9a3d66cbc1568e81f3f8332c11,758.26
4ab7336e14cab436f80b7acc41565f4e,758.24
e717433e36ea16c1d6538271333df060,758.24
c4063084f01f085897c04bcbd81fcb69,758.18
2e0d4931217e13e3044c55b8ba40bce5,757.97
a653a5d5213316bdf59e94dad3485582,757.95
b80e73bfec2ccebcb2482a2dc89d4a0a,757.9
cc6197eed38f9568999014e872eb432e,757.42
8c823167e62665a6d863cde31130b3a5,757.03
c86ab5ff2bac777c4e770a383feca4eb,756.91
ebdd8677b3e26c7a03f8430e50ab4dfa,756.83
b3c889172aad7d04f662e9d837340a28,756.63
ccd33372e4b64689c64e1b37550f6666,756.49
dba6bc21c57ea947f85b3c17b6b409a9,756.49
466c3a741a952640c1984a48ebbffbf9,756.49
d065a4dc833c057488f8c8831927c496,756.01
b8626f76c6ff152c0bc519f0aae9ff13,755.92
64eb50e030a9cfc25970028888990054,755.9
27cef5fd4f3ae7f1ff78696bf8036ede,755.57
ea090d86f17ad29e99d52f69a92a95f4,755.57
07c22a44928ca8ae6bc30e698c41d053,755.54
923ad45645d9f88cfe41814d2a60ca21,754.81
bf429f20c75a39eab83442cda8e59832,754.62
44439b089d03b50e682dd34e2187bddf,754.59
d4ad0b3496fe86b84cc9f089df25cdc3,754.59
fec0dcbfd223398c1e3fbbcdc38a1a68,754.56
47edf8b777008e963fe2b02194214abe,754.46
c4e4bff108c286f1eb87c6e2457b86f6,754.27
24d27f115e367d9129a0e7a7a5d36866,754.23
e9feb443162e083e5affc833800cb8c1,754.16
44733fe173f346686092191f6ab4feed,754.15
b6ebed144895adea96b6193124ea3db4,753.94
c36acb527b8f2c464abd036b879f4ec8,753.74
e2e8726aa21861f8f4e5bbbfa72ff914,753.54
17b0188c89ac68aa7fcc43c9d48fd3ff,752.21
cb97135458c20106bf438738fcc09f08,752.04
34d2df64e1dfc6e8922a50939467f2af,751.28
f35e7babf3a5077c2c95b2f837d5498e,751.17
69afe7c27aadfa869ed76ef5342a4b76,751.08
47819e2fe2feece1eaa798f2c2398221,751.05
6ca6ba9784c299b15a7ffdda7bae2927,750.49
d1a6ef12ed64f1f92b32347978f02b36,750.21
4a8aec5fe43589b55c4e7f5f1550119a,749.99
15e9277977ef00be29a22f59bc05cd6a,749.64
f737ed61293c7cb75adf4b85a7df6bcd,749.44
5c4f76d4e8b8ca0dc5119acbf1052223,748.89
7db92cbb797de39eebe3bc986be820f8,748.78
57cf0cbb103c2cc76b54b0ddb00b293b,748.34
895877abedba5adc57b17ef4a894ba58,748.27
2cad5286a182e606250cabecbd864674,748.27
fb9310710003399b031add3e55f34719,748.24
490752d6d25e7b5207da24cb2a870c27,747.25
97d37af022c29cbfcc58d6b7d477e794,747.12
0a843a6dd55792323714128564c1541e,746.96
35faaf436abbafa5452ad20dcd70d692,746.83
91125e290ea5ac87ac36b8a382d4c8ee,746.65
3bab949ef05da8e9b3cfd541b6af0ffd,746.28
ec4eae53da65a677322d51eee281661c,745.69
c384543308c9d1e2f67117fc5b483573,745.51
394ac4de8f3acb14253c177f0e15bc58,745.4100000000001
8def7fc122b6f459237b0766b3440909,745.3
be2f9e6ba2ea6b4cf1ffe993ba2e6078,745.29
2f20ea16649c9d29e8bd86a7d59e8c11,744.66
1444272aede9ae28cdb859d2d3941fb9,743.82
6cc4314c23dcda2c625df58516cdd853,743.8199999999999
caca6ca8dee328055690501312b1a77c,743.57
caf47ea65b43ffba9c588e109cc00016,743.56
d1744e4b88a060e0c2f919c5eccc33ff,743.27
7148ddba42a13e4286fbf06a8d66c2b6,742.93
a06f282cff6736dc56e658231c1262a8,742.88
4681829483318507ed55682649de6571,742.78
f7530477517d7fe88e4840b95faa5264,742.57
e78981f99d04de4f43f46d261671bf72,742.47
227470d09f55bb503c07f9450457ff2d,741.75
8b41eed2e22e54cb762287029ced230b,741.75
356698bfff8588efe6ce0ab749e4eff8,741.73
021ac5734c4f62601583998bf0de4e03,741.45
0d7853565f37a58610befb96845b69d3,741.44
3fc2292112ca0cfe78318b9ce6593e30,741.44
e520d01b14c310b4469ce675cef5c6d2,741.33
c646c8995fb6110b5af90f3452c8ae66,741.3
e0f902e5e7b9818dc9b7f34eaffb6932,741.1
c4b224d2c784bae11ae98b6ae9f2454c,740.76
8e878ce52b0b25a1dc5da5308225b910,740.55
ce2edf6f5fc654e01e3d1a72ef1614d8,740.4
9ac2c22b502f80d13ca11b680111df90,740.03
11f5fb5c11d7751687290dacf629aa29,739.79
57ddc72667e9d965552dcee37e765a09,739.79
c0c30222d6b8c54d038e444aec6a0fbe,739.49
359c46ba516e74cb07fef0e173ec730d,739.34
da64a1589bf4b438595ffa931bee5388,738.91
a31bb581ee0192bd2e1976819384d4a5,738.67
537568b43e7ec5203b504b97808593b4,738.65
b8072b42fb921e62f3f9a791db68b2ba,738.62
c4cda5538e1bc0a930d0153815c11c77,738.57
0804b7c052be7ad1e35eb32f8b92c5cf,738.57
93d8bc9752627f488ffc7b5723527bff,738.57
69adede4ae3342d2f37dce509635c95c,738.57
55358388564c39b1d171621395ea2544,738.57
2ed0e4f6c18fdb9edb131c62afef644f,738.53
8400f003706b8a106fd7e2b1a7b8d77e,738.19
82e8a807d0dbd790eb24dd815a2c0998,738.16
157c95d6d16d5c99d6c0355f3f8fb220,737.85
f5e57d38033f0d2bad0f32102f51b179,737.62
2dc1f0328505e1db9aa4878e443692e9,737.44
c373ff22a7aa4f91a4cf85688e7b3f75,737.36
90d0fa4eb67598633d167ebbdecae37d,737.04
a6851c3bb0ecbf1b0f2b03e9416ccb1f,735.96
d4af642bd51aaa394aeced7723143daf,735.88
f979c9d4e25cb1df2e513a3e498b9505,735.85
51d91326ffc0688da14a001de38c264b,735.72
1998449253c1f197265245e933ea21a7,735.47
6f302f15a62c56b3100b67a81bfef328,735.39
b26a86a8042d8ee23390c8887d24c458,735.24
d0fa8c629348c626eb103877ba5e9a40,735.0
0c1cc81b5b8da875cfdefd97955dde75,734.14
e3e230139a65ce31760fb45fa38b874c,734.09
3129ff2f82dff6e27510f8169e40ea2d,733.53
5598995788d932aa2a2db20d45187139,733.5
75c7cb4037146f5c8e95ade4214396c5,733.31
ed1cf279de5fe5f5c1aaf703cfdf3ce0,732.68
59e13abedcf24076cb1ea9ceffc0235d,732.68
91bf75e59fcf67ee0dcf6c76f80948fa,732.68
5a8e6eb55797c7b5e267339218b77883,732.68
c9f52d499ff007c22b169c6fa9b0490a,732.68
05779697464f50cf68fbff9f39a5ba1e,732.68
6a07a082ced6f7438fcf41e4a2ffb25a,732.29
6dcd617b8df9d73079529b8719ec904a,731.44
14eb8f180e208b9805e196fccbbcfd13,731.37
f596242db91986b554f25768577cd5be,731.08
660faf14e9201af9e1c4f65968010944,730.95
4d27b5e8b1dbf35db62bd6891f7fb0fd,730.84
f068c105965c15b24896dcad0e6879a2,730.34
69176257d28f36d16fd7f2e8e31097ec,730.08
49836f57f840f0c1eb0b5cb343312df7,730.05
95d07399a9d4f8d0322955bf73649741,730.04
e12f7f1e96f1f9f6361572028a1fad5a,729.74
abe9bf925c155c78397be91ccfcd0633,729.65
495b0abcb93067548cc032a5ddd8a09e,729.51
2686ba7105a5b4eaa691cccdf3a866b6,729.3
142a163734c48722077a381efdeabd30,729.17
d7430df1244bba45228c4ce327d397b8,728.74
bc7796ef6aa17abd72e99f5db2475ae2,728.43
3f01021289a4c54f1c984262f4ba625b,727.98
da8ac849037c7201a41a4db0b1fa963e,727.95
8190d0cbc8a4e51b3d707505a79a9f6e,727.58
d646ec1a438d3c3436dcbbda21849479,727.47
0728106bcd50b527bd5f6e9412fac0f5,727.17
06e0c97721bd7ef0a4630570de1eeb98,727.1
409b9ad422d4c4268bce0365f6e3fd38,727.1
59a58d88988577c86cf8a9e5570351d4,726.89
66be60afd5c9ffcbc04f93a0f7a8b7d7,726.82
3df3ce53721f777f3ff79331fbef4523,726.76
1df09f784cb5abafb89a1f313e164e43,726.71
95caa4f8ff87bb9ab5122b519872c05f,726.6
58c0ebd257150bd320c2eba5a4b5354f,726.6
c3a8c3c742829113458555ed8d300404,726.1099999999999
3813910afdc0dedd4d403ab280589174,726.06
93c25a6ad8dd65c386a6b1093b7dc642,726.05
77fdce6a79a829cf17915ce1f2c89e8d,725.99
0450c1aa91d99d308ed769ce3abe53d2,725.99
f1fe7d4def2b6f5db8df8f1888bf1c0c,725.81
3de0c9303f39b7ccfe69ca11aee19cc6,725.8
f50b0ade21665c5b41d8d1db10ef9932,725.69
6fe1eeba50adb26785158eef67c6ce38,725.43
2afdd8696b6603472031594893aa7027,724.69
ac361705f4d9cd1028b21fa5dd7a2b30,724.21
9b49001bc293b58c701a1538f60dff28,723.72
ec6878ca56369064bf4622f8560ba71b,723.72
e68142d59d8b0bb613a994dd9c72d356,723.72
efc183995f386c0c6b4287b15589c310,723.72
8e0eae873c0019e01182099a1c497b79,723.48
b8aced29a3e644673b246ee841e8e1a3,723.2
28989ef45087c96e5a4346e88216c2ba,723.15
d7b918d0c8219843c0a245d589680a60,723.08
b85e820fce5efe8ba55df5a2bdfe5d9c,723.0
8007d5734703f05653954f93215c5fc7,722.95
4b6572a06f6c78a9280f053a14797aa9,722.8
ae7cd94ae31f80797db02fbaf545e1a2,722.76
0a88ebbe1aa2ed7fc135986ced8a6b5e,722.76
6a7ee8caad3b24acd1400d10ec62bf64,722.22
ff54194b7b7f32a428aff086b73bdf94,722.21
f00dcc95289fc9d9a4938889748b94fe,722.05
62666e42501ce80d87eafaf0ff484fed,722.05
c1cbf369357710c2d505dc826e12bfee,722.05
73ab88904d8a605460b77ac0b8c14fc1,721.99
7f531a44b470da4b21197e47de11da9a,721.98
01ecdc37f767e85f5b3fd2310a289253,721.74
dfeba6046dba98aa0ab906c00c4a17d9,721.74
b6b8d9b2f9f75e41f08353b3c5e59b56,721.71
f94e2292a0cd59da10f5641a88946f25,721.63
96ed4389b063541454f2b1f15be16610,721.24
2dd8c83749f732901a8c2dfecfd00711,721.14
a8890e03c9673f8646efd590b21ebf6c,721.06
8aaf91dd432b5099088be2cd4696064b,721.06
2250f262fc767f785309548438ace190,720.98
2f36b9e4684b5a910573dbee723bcb69,720.98
c1c1e07ab2c080ce6f5c3e8b621eff38,720.98
83edf3aeab5f1a4229ee95cecd465bfd,720.77
b3d5c6a9878c091cd0d07cdf46352fbe,720.77
616ba0a640b9ca4807cf2f2ebc024c87,719.96
56e99250274944f6339597af9e1588ac,719.86
378fb2992e03f14500fdbc41100b98fa,719.82
d401b738861201747e01d84768cd876d,719.76
